10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_Dk_050_Br_060.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.325, dp=1.600, bp=1.040

# Dark Coefficients
   0,   8, 325,   4
   0,   7, 325,   4
   0,   7, 326,   4
   0,   7, 326,   4
   0,   7, 327,   5
   0,   6, 327,   5
   0,   6, 328,   5
   0,   6, 328,   5
   0,   6, 328,   5
   0,   6, 328,   5

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 247,   5,   0
   4, 247,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 245,   6,   0
   3, 245,   6,   0
   3, 244,   6,   0
   3, 244,   7,   0
   2, 243,   7,   0
   2, 243,   7,   0
   2, 242,   7,   0
   2, 241,   7,   0
   2, 241,   8,   0
   2, 240,   8,   0
   2, 239,   8,   0
   2, 239,   8,   0
   2, 238,   9,   0
   2, 237,   9,   0
   2, 236,   9,   0
   2, 235,   9,   0
   2, 234,  10,   0
   2, 233,  10,   0
   2, 232,  10,   0
   1, 231,  10,   0
   1, 230,  11,   0
   1, 229,  11,   0
   1, 228,  11,   0
   1, 227,  12,   0
   1, 225,  12,   0
   1, 224,  12,   0
   1, 223,  13,   0
   1, 222,  13,   0
   1, 220,  13,   0
   1, 219,  14,   0
   1, 218,  14,   0
   1, 216,  14,   0
   1, 215,  15,   0
   1, 213,  15,   0
   1, 212,  15,   0
   1, 210,  16,   0
   1, 209,  16,   0
   1, 207,  17,   0
   1, 206,  17,   0
   1, 204,  18,   0
   1, 203,  18,   0
   1, 201,  18,   0
   1, 199,  19,   0
   1, 198,  19,   0
   1, 196,  20,   0
   1, 194,  20,   0
   1, 193,  21,   0
   0, 191,  21,   0
   0, 189,  22,   0
   0, 187,  22,   0
   0, 186,  23,   0
   0, 184,  23,   0
   0, 182,  24,   0
   0, 180,  24,   0
   0, 179,  25,   0
   0, 177,  25,   0
   0, 175,  26,   0
   0, 173,  26,   0
   0, 171,  27,   0
   0, 169,  28,   0
   0, 168,  28,   0
   0, 166,  29,   0
   0, 164,  29,   0
   0, 162,  30,   0
   0, 160,  31,   0
   0, 158,  31,   0
   0, 157,  32,   0
   0, 155,  32,   0
   0, 153,  33,   0
   0, 151,  34,   0
   0, 149,  34,   0
   0, 147,  35,   0
   0, 146,  36,   0
   0, 144,  36,   0
   0, 142,  37,   0
   0, 140,  38,   0
   0, 138,  39,   0
   0, 137,  39,   0
   0, 135,  40,   0
   0, 133,  41,   0
   0, 131,  42,   0
   0, 129,  42,   0
   0, 128,  43,   0
   0, 126,  44,   0
   0, 124,  45,   0
   0, 123,  46,   0
   0, 121,  46,   0
   0, 119,  47,   0
   0, 117,  48,   0
   0, 116,  49,   0
   0, 114,  50,   0
   0, 113,  51,   0
   0, 111,  52,   0
   0, 109,  52,   0
   0, 108,  53,   0
   0, 106,  54,   0
   0, 105,  55,   0
   0, 103,  56,   0
   0, 101,  57,   0
   0, 100,  58,   0
   0,  98,  59,   0
   0,  97,  60,   0
   0,  96,  61,   0
   0,  94,  62,   0
   0,  93,  63,   0
   0,  91,  64,   0
   0,  90,  65,   0
   0,  88,  66,   0
   0,  87,  67,   0
   0,  86,  69,   0
   0,  84,  70,   0
   0,  83,  71,   0
   0,  82,  72,   0
   0,  81,  73,   0
   0,  79,  74,   0
   0,  78,  76,   0
   0,  77,  77,   0
   0,  76,  78,   0
   0,  74,  79,   0
   0,  73,  81,   0
   0,  72,  82,   0
   0,  71,  83,   0
   0,  70,  84,   0
   0,  69,  86,   0
   0,  67,  87,   0
   0,  66,  88,   0
   0,  65,  90,   0
   0,  64,  91,   0
   0,  63,  93,   0
   0,  62,  94,   0
   0,  61,  96,   0
   0,  60,  97,   0
   0,  59,  98,   0
   0,  58, 100,   0
   0,  57, 101,   0
   0,  56, 103,   0
   0,  55, 105,   0
   0,  54, 106,   0
   0,  53, 108,   0
   0,  52, 109,   0
   0,  52, 111,   0
   0,  51, 113,   0
   0,  50, 114,   0
   0,  49, 116,   0
   0,  48, 117,   0
   0,  47, 119,   0
   0,  46, 121,   0
   0,  46, 123,   0
   0,  45, 124,   0
   0,  44, 126,   0
   0,  43, 128,   0
   0,  42, 129,   0
   0,  42, 131,   0
   0,  41, 133,   0
   0,  40, 135,   0
   0,  39, 137,   0
   0,  39, 138,   0
   0,  38, 140,   0
   0,  37, 142,   0
   0,  36, 144,   0
   0,  36, 146,   0
   0,  35, 147,   0
   0,  34, 149,   0
   0,  34, 151,   0
   0,  33, 153,   0
   0,  32, 155,   0
   0,  32, 157,   0
   0,  31, 158,   0
   0,  31, 160,   0
   0,  30, 162,   0
   0,  29, 164,   0
   0,  29, 166,   0
   0,  28, 168,   0
   0,  28, 169,   0
   0,  27, 171,   0
   0,  26, 173,   0
   0,  26, 175,   0
   0,  25, 177,   0
   0,  25, 179,   0
   0,  24, 180,   0
   0,  24, 182,   0
   0,  23, 184,   0
   0,  23, 186,   0
   0,  22, 187,   0
   0,  22, 189,   0
   0,  21, 191,   0
   0,  21, 193,   1
   0,  20, 194,   1
   0,  20, 196,   1
   0,  19, 198,   1
   0,  19, 199,   1
   0,  18, 201,   1
   0,  18, 203,   1
   0,  18, 204,   1
   0,  17, 206,   1
   0,  17, 207,   1
   0,  16, 209,   1
   0,  16, 210,   1
   0,  15, 212,   1
   0,  15, 213,   1
   0,  15, 215,   1
   0,  14, 216,   1
   0,  14, 218,   1
   0,  14, 219,   1
   0,  13, 220,   1
   0,  13, 222,   1
   0,  13, 223,   1
   0,  12, 224,   1
   0,  12, 225,   1
   0,  12, 227,   1
   0,  11, 228,   1
   0,  11, 229,   1
   0,  11, 230,   1
   0,  10, 231,   1
   0,  10, 232,   2
   0,  10, 233,   2
   0,  10, 234,   2
   0,   9, 235,   2
   0,   9, 236,   2
   0,   9, 237,   2
   0,   9, 238,   2
   0,   8, 239,   2
   0,   8, 239,   2
   0,   8, 240,   2
   0,   8, 241,   2
   0,   7, 241,   2
   0,   7, 242,   2
   0,   7, 243,   2
   0,   7, 243,   2
   0,   7, 244,   3
   0,   6, 244,   3
   0,   6, 245,   3
   0,   6, 245,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 247,   4
   0,   5, 247,   4
   0,   4, 248,   4
   0,   4, 248,   4

