   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   1,   1,   0
   0,   1,   2,   0
   0,   1,   2,   0
   0,   1,   2,   0
   0,   1,   3,   0
   0,   1,   3,   0
   0,   1,   4,   0
   0,   1,   5,   0
   0,   1,   5,   0
   0,   1,   6,   0
   0,   2,   6,   0
   0,   2,   7,   0
   0,   2,   8,   0
   0,   2,   9,   0
   0,   2,  10,   0
   0,   3,  11,   0
   0,   3,  12,   0
   0,   3,  14,   0
   0,   3,  15,   0
   0,   4,  17,   0
   0,   4,  18,   0
   0,   4,  20,   0
   0,   5,  22,   0
   0,   5,  24,   0
   0,   5,  25,   0
   0,   5,  28,   0
   0,   5,  30,   0
   0,   6,  33,   0
   0,   6,  35,   0
   0,   6,  38,   0
   0,   6,  40,   0
   0,   6,  43,   0
   0,   7,  46,   0
   0,   7,  49,   0
   0,   7,  52,   0
   0,   7,  56,   0
   0,   8,  59,   0
   0,   8,  62,   0
   0,   8,  66,   0
   0,   8,  70,   0
   0,   9,  74,   0
   0,   9,  78,   0
   0,   9,  82,   0
   0,   9,  86,   0
   0,   9,  90,   0
   0,  10,  95,   0
   0,  10,  99,   0
   0,  10, 104,   0
   0,  10, 109,   0
   0,  10, 114,   0
   0,  10, 119,   0
   0,  10, 124,   0
   0,  10, 129,   0
   0,  10, 134,   0
   0,  10, 139,   0
   0,  10, 144,   0
   0,  10, 149,   0
   0,  10, 154,   1
   0,  10, 160,   1
   0,  10, 165,   1
   0,  10, 171,   1
   0,  10, 176,   1
   0,  10, 181,   1
   0,  10, 187,   1
   0,  10, 192,   1
   0,  10, 197,   1
   0,  10, 203,   1
   0,  10, 208,   1
   0,  10, 214,   1
   0,  10, 219,   1
   0,  10, 224,   1
   0,  10, 229,   1
   0,  10, 234,   1
   0,  10, 238,   1
   0,  10, 243,   1
   0,  10, 248,   1
   0,   9, 253,   2
   0,   9, 257,   2
   0,   9, 261,   2
   0,   9, 266,   2
   0,   9, 270,   2
   0,   9, 274,   2
   0,   8, 278,   2
   0,   8, 282,   2
   0,   8, 285,   2
   0,   8, 288,   3
   0,   8, 292,   3
   0,   7, 294,   3
   0,   7, 297,   3
   0,   7, 300,   3
   0,   7, 302,   3
   0,   7, 305,   4
   0,   6, 307,   4
   0,   6, 308,   4
   0,   6, 310,   4
   0,   6, 312,   4
   0,   6, 313,   4
   0,   6, 314,   5
   0,   6, 315,   5
   0,   5, 315,   5
   0,   5, 316,   5

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   5,   0
   4, 247,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 245,   6,   0
   3, 245,   6,   0
   3, 245,   7,   0
   2, 244,   7,   0
   2, 244,   7,   0
   2, 243,   7,   0
   2, 242,   8,   0
   2, 242,   8,   0
   2, 241,   8,   0
   2, 240,   8,   0
   2, 240,   8,   0
   2, 239,   9,   0
   2, 238,   9,   0
   2, 237,   9,   0
   2, 236,   9,   0
   2, 235,  10,   0
   2, 234,  10,   0
   2, 233,  10,   0
   1, 232,  11,   0
   1, 231,  11,   0
   1, 230,  11,   0
   1, 229,  11,   0
   1, 227,  12,   0
   1, 226,  12,   0
   1, 225,  12,   0
   1, 223,  13,   0
   1, 222,  13,   0
   1, 221,  13,   0
   1, 219,  14,   0
   1, 218,  14,   0
   1, 216,  14,   0
   1, 214,  15,   0
   1, 213,  15,   0
   1, 211,  15,   0
   1, 210,  16,   0
   1, 208,  16,   0
   1, 206,  17,   0
   1, 204,  17,   0
   1, 202,  17,   0
   1, 201,  18,   0
   1, 199,  18,   0
   1, 197,  19,   0
   1, 195,  19,   0
   1, 193,  19,   0
   1, 191,  20,   0
   1, 189,  20,   0
   0, 187,  21,   0
   0, 185,  21,   0
   0, 183,  22,   0
   0, 181,  22,   0
   0, 179,  23,   0
   0, 177,  23,   0
   0, 175,  23,   0
   0, 173,  24,   0
   0, 171,  24,   0
   0, 168,  25,   0
   0, 166,  25,   0
   0, 164,  26,   0
   0, 162,  26,   0
   0, 160,  27,   0
   0, 158,  27,   0
   0, 156,  28,   0
   0, 153,  28,   0
   0, 151,  29,   0
   0, 149,  29,   0
   0, 147,  30,   0
   0, 145,  30,   0
   0, 143,  31,   0
   0, 141,  31,   0
   0, 138,  32,   0
   0, 136,  32,   0
   0, 134,  33,   0
   0, 132,  34,   0
   0, 130,  34,   0
   0, 128,  35,   0
   0, 126,  35,   0
   0, 124,  36,   0
   0, 122,  36,   0
   0, 120,  37,   0
   0, 118,  37,   0
   0, 116,  38,   0
   0, 114,  39,   0
   0, 112,  39,   0
   0, 110,  40,   0
   0, 108,  40,   0
   0, 107,  41,   0
   0, 105,  42,   0
   0, 103,  42,   0
   0, 101,  43,   0
   0,  99,  43,   0
   0,  98,  44,   0
   0,  96,  45,   0
   0,  94,  45,   0
   0,  93,  46,   0
   0,  91,  47,   0
   0,  90,  47,   0
   0,  88,  48,   0
   0,  87,  49,   0
   0,  85,  49,   0
   0,  84,  50,   0
   0,  82,  51,   0
   0,  81,  52,   0
   0,  79,  52,   0
   0,  78,  53,   0
   0,  77,  54,   0
   0,  75,  55,   0
   0,  74,  56,   0
   0,  73,  57,   0
   0,  72,  57,   0
   0,  71,  58,   0
   0,  69,  59,   0
   0,  68,  60,   0
   0,  67,  61,   0
   0,  66,  62,   0
   0,  65,  63,   0
   0,  64,  64,   0
   0,  63,  65,   0
   0,  62,  66,   0
   0,  61,  67,   0
   0,  60,  68,   0
   0,  59,  69,   0
   0,  58,  71,   0
   0,  57,  72,   0
   0,  57,  73,   0
   0,  56,  74,   0
   0,  55,  75,   0
   0,  54,  77,   0
   0,  53,  78,   0
   0,  52,  79,   0
   0,  52,  81,   0
   0,  51,  82,   0
   0,  50,  84,   0
   0,  49,  85,   0
   0,  49,  87,   0
   0,  48,  88,   0
   0,  47,  90,   0
   0,  47,  91,   0
   0,  46,  93,   0
   0,  45,  94,   0
   0,  45,  96,   0
   0,  44,  98,   0
   0,  43,  99,   0
   0,  43, 101,   0
   0,  42, 103,   0
   0,  42, 105,   0
   0,  41, 107,   0
   0,  40, 108,   0
   0,  40, 110,   0
   0,  39, 112,   0
   0,  39, 114,   0
   0,  38, 116,   0
   0,  37, 118,   0
   0,  37, 120,   0
   0,  36, 122,   0
   0,  36, 124,   0
   0,  35, 126,   0
   0,  35, 128,   0
   0,  34, 130,   0
   0,  34, 132,   0
   0,  33, 134,   0
   0,  32, 136,   0
   0,  32, 138,   0
   0,  31, 141,   0
   0,  31, 143,   0
   0,  30, 145,   0
   0,  30, 147,   0
   0,  29, 149,   0
   0,  29, 151,   0
   0,  28, 153,   0
   0,  28, 156,   0
   0,  27, 158,   0
   0,  27, 160,   0
   0,  26, 162,   0
   0,  26, 164,   0
   0,  25, 166,   0
   0,  25, 168,   0
   0,  24, 171,   0
   0,  24, 173,   0
   0,  23, 175,   0
   0,  23, 177,   0
   0,  23, 179,   0
   0,  22, 181,   0
   0,  22, 183,   0
   0,  21, 185,   0
   0,  21, 187,   0
   0,  20, 189,   1
   0,  20, 191,   1
   0,  19, 193,   1
   0,  19, 195,   1
   0,  19, 197,   1
   0,  18, 199,   1
   0,  18, 201,   1
   0,  17, 202,   1
   0,  17, 204,   1
   0,  17, 206,   1
   0,  16, 208,   1
   0,  16, 210,   1
   0,  15, 211,   1
   0,  15, 213,   1
   0,  15, 214,   1
   0,  14, 216,   1
   0,  14, 218,   1
   0,  14, 219,   1
   0,  13, 221,   1
   0,  13, 222,   1
   0,  13, 223,   1
   0,  12, 225,   1
   0,  12, 226,   1
   0,  12, 227,   1
   0,  11, 229,   1
   0,  11, 230,   1
   0,  11, 231,   1
   0,  11, 232,   1
   0,  10, 233,   2
   0,  10, 234,   2
   0,  10, 235,   2
   0,   9, 236,   2
   0,   9, 237,   2
   0,   9, 238,   2
   0,   9, 239,   2
   0,   8, 240,   2
   0,   8, 240,   2
   0,   8, 241,   2
   0,   8, 242,   2
   0,   8, 242,   2
   0,   7, 243,   2
   0,   7, 244,   2
   0,   7, 244,   2
   0,   7, 245,   3
   0,   6, 245,   3
   0,   6, 245,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 247,   4
   0,   5, 248,   4
   0,   4, 248,   4
   0,   4, 248,   4

